,postcode
0,5571
1,5080
2,5543
3,3581
4,3583
5,3590
6,3640
7,3717
8,3891
9,3980
10,8553
11,6870
12,7504
13,7822
14,1401
15,1460
16,2640
17,2382
18,2310
19,2547
20,2845
21,2060
22,2627
23,2381
24,2150
25,2387
26,3472
27,3272
28,3212
29,1640
30,3450
31,1540
32,9473
33,9112
34,9031
35,9308
36,4730
37,4632
38,4351
39,4480
40,4910
41,7510
42,7020
43,6534
44,7860
45,7330
46,7864
47,7100
48,6531
49,3722
50,8550
51,8691
52,8700
53,8760
54,6840
55,6983
56,6987
57,3120
58,1541
59,3270
60,5351
61,5540
62,5550
63,3582
64,3850
65,8480
66,8570
67,8830
68,8978
69,3300
70,3401
71,3210
72,1501
73,1950
74,9771
75,9190
76,9051
77,9700
78,9770
79,4181
80,4342
81,4161
82,4650
83,4257
84,6210
85,7802
86,6200
87,7000
88,7021
89,1033
90,1006
91,1043
92,1060
93,1300
94,2170
95,2630
96,7711
97,6210
98,7190
99,1120
100,1150
101,1320
102,1331
103,1348
104,1404
105,2520
106,2490
107,2530
108,2270
109,5621
110,5640
111,5537
112,5020
113,5377
114,5081
115,3501
116,3620
117,3950
118,8850
119,6821
120,6834
121,6852
122,6853
123,6997
124,1654
125,3118
126,1653
127,9270
128,9290
129,9681
130,4761
131,4140
132,4877
133,4670
134,4750
135,4780
136,4051
137,4652
138,7740
139,6221
140,7942
141,7332
142,7010
143,6500
144,6250
145,7624
146,7611
147,7130
148,6560
149,5560
150,5363
151,5600
152,5641
153,5501
154,5651
155,5030
156,5150
157,3660
158,8610
159,8755
160,6630
161,6660
162,6781
163,6813
164,6920
165,1820
166,1502
167,3370
168,1852
169,1700
170,9860
171,9790
172,9570
173,4458
174,4031
175,4650
176,4560
177,4770
178,6110
179,7034
180,6532
181,6530
182,7604
183,7500
184,7333
185,7803
186,6594
187,7910
188,6120
189,7506
190,7783
191,1200
192,1049
193,1370
194,2590
195,2431
196,2801
197,6769
198,6044
199,6030
200,1780
201,9402
202,9920
203,9185
204,9030
205,9140
206,4141
207,4570
208,6464
209,7861
210,7131
211,7134
212,6181
213,7382
214,7301
215,6230
216,1130
217,1410
218,1474
219,2350
220,2870
221,2360
222,5364
223,5001
224,5000
225,3530
226,3580
227,3742
228,3791
229,3798
230,8460
231,8582
232,8640
233,8690
234,8791
235,8880
236,6600
237,6688
238,6692
239,6980
240,1860
241,1650
242,1742
243,5523
244,3800
245,3941
246,8554
247,8904
248,8954
249,8956
250,8970
251,6900
252,3200
253,1674
254,3054
255,3010
256,3053
257,1105
258,1050
259,2320
260,2321
261,2531
262,9200
263,9991
264,9180
265,9980
266,9881
267,9571
268,4163
269,4990
270,4450
271,4970
272,4053
273,4681
274,7512
275,7620
276,6142
277,7862
278,7300
279,8370
280,8430
281,8680
282,8740
283,8900
284,6662
285,6672
286,6860
287,6970
288,1831
289,3320
290,5500
291,5022
292,5541
293,5542
294,5520
295,3550
296,3793
297,3803
298,3830
299,3831
300,9500
301,4607
302,4730
303,4050
304,4601
305,4784
306,4920
307,4042
308,7320
309,7830
310,7641
311,1040
312,1342
313,1472
314,2200
315,2900
316,2240
317,2940
318,9570
319,9830
320,9300
321,9340
322,9600
323,9981
324,9850
325,9500
326,9170
327,4624
328,4577
329,4260
330,4821
331,4500
332,4782
333,4671
334,4000
335,4260
336,4672
337,4451
338,4621
339,7823
340,7191
341,6462
342,7623
343,6075
344,6020
345,7601
346,7061
347,1020
348,1090
349,1301
350,1330
351,2610
352,8301
353,8310
354,8421
355,8647
356,8660
357,8800
358,8820
359,8957
360,6686
361,6698
362,6742
363,6836
364,6850
365,6921
366,1931
367,3130
368,3012
369,3271
370,3724
371,3746
372,5024
373,5170
374,5590
375,5333
376,3650
377,3665
378,3720
379,3970
380,8770
381,6640
382,6660
383,6687
384,6717
385,6761
386,6950
387,6990
388,3381
389,3052
390,1673
391,1570
392,3140
393,9032
394,9630
395,9130
396,4540
397,4367
398,4834
399,4602
400,4020
401,4300
402,4608
403,7712
404,6032
405,1081
406,1050
407,2330
408,2500
409,8650
410,8750
411,4120
412,5576
413,5352
414,5570
415,5644
416,5522
417,3510
418,3512
419,8434
420,8560
421,8908
422,8972
423,6782
424,6812
425,6820
426,9932
427,9968
428,9636
429,9041
430,4861
431,4623
432,4711
433,4651
434,4830
435,4431
436,4261
437,4600
438,7140
439,6061
440,7730
441,7521
442,7110
443,6567
444,7334
445,6211
446,1070
447,1325
448,1440
449,1457
450,1470
451,1490
452,2620
453,2860
454,2550
455,2390
456,2470
457,2460
458,2890
459,2000
460,2140
461,6830
462,1830
463,3128
464,1933
465,1703
466,3050
467,1731
468,3294
469,1750
470,9472
471,9680
472,9450
473,9401
474,9820
475,4432
476,4102
477,4160
478,4960
479,4630
480,7784
481,6240
482,6041
483,7750
484,6140
485,7941
486,7350
487,7170
488,7780
489,1041
490,1046
491,1402
492,2323
493,2400
494,5376
495,5530
496,5573
497,5361
498,3600
499,3700
500,3990
501,8000
502,8400
503,8431
504,8572
505,8630
506,8670
507,6671
508,6810
509,6832
510,6952
511,6953
512,1745
513,3321
514,9690
515,9750
516,9070
517,9661
518,9240
519,9080
520,4860
521,1031
522,1008
523,1300
524,1420
525,4690
526,4841
527,4130
528,7863
529,6460
530,6511
531,7548
532,7700
533,8490
534,8552
535,8730
536,8851
537,6666
538,6690
539,6730
540,6747
541,6890
542,3440
543,3150
544,3404
545,3290
546,5370
547,5564
548,5555
549,5360
550,5032
551,5380
552,3621
553,3770
554,3790
555,8210
556,8720
557,9930
558,5334
559,3545
560,3001
561,9050
562,9890
563,4530
564,4252
565,4783
566,4041
567,4771
568,7033
569,6593
570,6141
571,7973
572,6596
573,7940
574,7781
575,6441
576,7890
577,6238
578,7063
579,6224
580,7030
581,1180
582,1421
583,2230
584,2100
585,5589
586,5620
587,5575
588,5650
589,8540
590,8587
591,8906
592,6663
593,6724
594,1935
595,1851
596,3090
597,9099
598,9220
599,9772
600,9992
601,4263
602,4253
603,4850
604,4983
605,4030
606,4837
607,4190
608,4731
609,4950
610,4684
611,4250
612,7540
613,7181
614,7760
615,7530
616,7618
617,7912
618,6000
619,7904
620,7380
621,7070
622,1000
623,1160
624,1340
625,2570
626,2830
627,2450
628,2560
629,2223
630,2800
631,5521
632,5100
633,5332
634,3680
635,3740
636,8940
637,8952
638,6637
639,6674
640,6830
641,6941
642,3390
643,3202
644,1600
645,3060
646,9320
647,9090
648,9230
649,9880
650,9970
651,9420
652,9260
653,4721
654,4350
655,4100
656,4852
657,4218
658,7511
659,7800
660,7022
661,7533
662,7090
663,7032
664,1082
665,1400
666,2812
667,2910
668,2990
669,5362
670,3631
671,3971
672,8500
673,8710
674,6743
675,6790
676,6811
677,6856
678,6887
679,6972
680,3221
681,3000
682,1980
683,3220
684,1861
685,1760
686,1670
687,1755
688,3460
689,5190
690,5010
691,5101
692,5524
693,3930
694,3945
695,8300
696,8531
697,8790
698,8792
699,6920
700,9521
701,4040
702,4801
703,4280
704,4700
705,4357
706,4980
707,6001
708,7970
709,7972
710,7803
711,6042
712,612
713,1000
714,2275
715,2650
716,2030
717,2950
718,6831
719,6971
720,1804
721,1671
722,1730
723,1702
724,3111
725,1560
726,1601
727,9111
728,9470
729,9950
730,9688
731,9831
732,4633
733,6180
734,7060
735,6030
736,6099
737,6463
738,7742
739,6183
740,7390
741,6220
742,7133
743,1212
744,1210
745,1083
746,1190
747,1357
748,1367
749,1428
750,2540
751,2970
752,2290
753,5353
754,3540
755,3668
756,3890
757,8902
758,8958
759,8980
760,6851
761,6929
762,6986
763,3471
764,3110
765,9255
766,9660
767,9551
768,4000
769,4347
770,4791
771,4219
772,4052
773,8511
774,8780
775,6760
776,3391
777,1980
778,3071
779,5520
780,5070
781,5336
782,3670
783,3732
784,3940
785,3960
786,8340
787,8420
788,8573
789,6706
790,3211
791,1910
792,9120
793,9520
794,9667
795,4452
796,4101
797,4210
798,4802
799,4900
800,6470
801,7801
802,7080
803,7811
804,6031
805,7640
806,7782
807,7743
808,6591
809,7180
810,6182
811,7011
812,7502
813,6590
814,7062
815,6223
816,1110
817,1005
818,1310
819,2980
820,2960
821,2222
822,2580
823,3061
824,1547
825,9400
826,9960
827,9400
828,4650
829,4840
830,4537
831,7513
832,7850
833,7971
834,7501
835,7160
836,7643
837,7642
838,7870
839,6543
840,7387
841,1035
842,1348
843,1470
844,2930
845,2920
846,2180
847,2660
848,612
849,5060
850,5560
851,5374
852,3500
853,3511
854,3570
855,3920
856,8450
857,8501
858,8510
859,8551
860,8793
861,8860
862,8950
863,8953
864,6750
865,6762
866,1652
867,1701
868,1620
869,5310
870,5670
871,3792
872,8620
873,8951
874,6670
875,6721
876,6767
877,1934
878,3018
879,3201
880,3360
881,3080
882,3380
883,1651
884,9921
885,9931
886,4170
887,4400
888,4122
889,4121
890,4099
891,4631
892,4890
893,4470
894,7542
895,7331
896,7600
897,6111
898,6040
899,7520
900,1341
901,1350
902,2242
903,2850
904,2491
905,2480
906,5360
907,5646
908,5503
909,5563
910,5002
911,3832
912,8600
913,8920
914,6720
915,6823
916,6927
917,1500
918,3454
919,1850
920,1970
921,9075
922,9870
923,9040
924,9961
925,9060
926,9990
927,4180
928,4682
929,4317
930,4340
931,4460
932,4720
933,7031
934,7322
935,6043
936,7621
937,6222
938,7866
939,7950
940,1047
941,1099
942,1040
943,2380
944,2020
945,2018
946,3470
947,9404
948,9840
949,9506
950,9160
951,9900
952,4420
953,6150
954,7610
955,7522
956,7370
957,7602
958,6010
959,7321
960,7906
961,7608
962,1315
963,1473
964,2280
965,2040
966,4287
967,4620
968,4217
969,5372
970,5354
971,5021
972,3790
973,3900
974,8433
975,8583
976,8810
977,8870
978,6673
979,6681
980,6690
981,6792
982,6833
983,1770
984,3473
985,3020
986,1981
987,5003
988,5340
989,6661
990,5680
991,5330
992,5562
993,3870
994,8211
995,8890
996,6984
997,4360
998,7880
999,3190
1000,9800
1001,4780
1002,4630
1003,4760
1004,4171
1005,7538
1006,6530
1007,6280
1008,6592
1009,1009
1010,1048
1011,1080
1012,2600
1013,2340
1014,2861
1015,2440
1016,2070
1017,2880
1018,2221
1019,3078
1020,3384
1021,3191
1022,1701
1023,9310
1024,9042
1025,9520
1026,9552
1027,4728
1028,4520
1029,4987
1030,4557
1031,7130
1032,7503
1033,7622
1034,7603
1035,7041
1036,1170
1037,1332
1038,1435
1039,1471
1040,1480
1041,2300
1042,2322
1043,2370
1044,2243
1045,2160
1046,5300
1047,5544
1048,5004
1049,3806
1050,8530
1051,8900
1052,8930
1053,6680
1054,6704
1055,6740
1056,3400
1057,1800
1058,1840
1059,8377
1060,8432
1061,8520
1062,6838
1063,6924
1064,1630
1065,3040
1066,9
1067,3000
1068,1602
1069,3350
1070,1932
1071,3070
1072,5630
1073,5561
1074,5140
1075,5660
1076,5031
1077,5570
1078,3723
1079,3840
1080,3910
1081,8840
1082,6700
1083,6824
1084,9550
1085,9100
1086,9988
1087,9250
1088,9150
1089,9810
1090,9400
1091,4590
1092,4606
1093,4880
1094,4831
1095,4710
1096,4453
1097,6060
1098,7040
1099,6536
1100,7804
1101,6542
1102,6461
1103,7531
1104,7532
1105,1000
1106,1390
1107,2235
1108,1741
1109,1982
1110,9620
1111,9451
1112,9000
1113,4550
1114,4653
1115,4845
1116,7340
1117,7900
1118,7812
1119,7050
1120,7951
1121,1012
1122,1007
1123,1140
1124,1360
1125,1430
1126,1476
1127,1495
1128,2430
1129,2328
1130,2820
1131,2260
1132,2811
1133,2110
1134,5504
1135,5574
1136,3630
1137,3730
1138,8020
1139,8200
1140,8380
1141,8420
1142,8581
1143,6741
1144,6800
1145,6880
1146,6922
1147,6951
1148,6982
1149,1733
1150,1853
1151,1930
1152,3051
1153,1740
1154,3461
1155,4701
1156,6533
1157,7120
1158,7534
1159,7543
1160,7943
1161,6540
1162,7536
1163,7901
1164,7903
1165,7141
1166,1011
1167,1030
1168,1450
1169,1461
1170,2840
1171,5012
1172,5502
1173,5572
1174,5580
1175,3560
1176,3690
1177,6723
1178,6820
1179,6940
1180,1880
1181,1790
1182,3293
1183,1785
1184,9406
1185,9971
1186,9403
1187,9940
1188,9982
1189,9572
1190,9280
1191,4610
1192,4851
1193,4680
1194,4790
1195,4800
1196,4870
1197,4800
1198,4032
1199,5350
1200,5330
1201,5020
1202,3520
1203,3721
1204,8470
1205,8580
1206,6780
1207,9052
1208,9910
1209,4162
1210,4683
1211,4254
1212,4650
1213,4820
1214,4654
1215,4430
1216,6440
1217,7911
1218,7024
1219,7012
1220,6791
1221,6960
1222,1761
1223,7810
1224,1044
1225,1380
1226,2099
1227,2220
1228,2250
1229,2050
1230,2288
